keyword,intent_stage,audience,est_cpc_eur,search_volume_bg,priority,notes,as_of
university of nicosia,awareness,bg students and parents,,,high,todo: google kw planner,2025-12-22
unic,awareness,bg students and parents,,,high,todo: google kw planner,2025-12-22
university of nicosia cyprus,consideration,bg students and parents,,,high,todo: google kw planner,2025-12-22
university of nicosia nicosia campus,consideration,bg students and parents,,,medium,todo: google kw planner,2025-12-22
university of nicosia athens campus,consideration,bg students and parents,,,high,todo: google kw planner,2025-12-22
unic nicosia campus,consideration,bg students and parents,,,high,todo: google kw planner,2025-12-22
unic athens campus,consideration,bg students and parents,,,high,todo: google kw planner,2025-12-22
unic athens,consideration,bg students and parents,,,medium,todo: google kw planner,2025-12-22
unic nicosia,consideration,bg students and parents,,,medium,todo: google kw planner,2025-12-22
university of nicosia admissions,decision,bg students and parents,,,high,todo: google kw planner,2025-12-22
university of nicosia application,decision,bg students and parents,,,high,todo: google kw planner,2025-12-22
university of nicosia tuition fees,decision,bg parents,,,high,todo: google kw planner,2025-12-22
unic scholarships,decision,bg parents,,,high,todo: google kw planner,2025-12-22
unic programs,consideration,bg students and parents,,,medium,todo: google kw planner,2025-12-22
university of nicosia programs in english,consideration,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
университет никозия,awareness,bg students and parents,,,high,todo: google kw planner,2025-12-22
университет на никозия,awareness,bg students and parents,,,high,todo: google kw planner,2025-12-22
unic никозия,awareness,bg students and parents,,,medium,todo: google kw planner,2025-12-22
университет никозия атина,consideration,bg students and parents,,,medium,todo: google kw planner,2025-12-22
университет никозия такси,decision,bg parents,,,high,todo: google kw planner,2025-12-22
университет никозия кандидатстване,decision,bg students and parents,,,high,todo: google kw planner,2025-12-22
study in cyprus,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
study in greece,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
study in athens,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
study in nicosia,awareness,bg hs seniors,,,low,todo: google kw planner,2025-12-22
cyprus university,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
cyprus universities in english,consideration,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
greece universities in english,consideration,bg hs seniors,,,low,todo: google kw planner,2025-12-22
study in europe english,awareness,bg hs seniors,,,low,todo: google kw planner,2025-12-22
studying abroad cyprus,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
studying abroad greece,awareness,bg hs seniors,,,low,todo: google kw planner,2025-12-22
учене в кипър,awareness,bg hs seniors,,,high,todo: google kw planner,2025-12-22
учене в гърция,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
учене в атина,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
университет в кипър,awareness,bg hs seniors,,,high,todo: google kw planner,2025-12-22
университет в гърция,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
университет в атина,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
програми на английски кипър,consideration,bg hs seniors,,,high,todo: google kw planner,2025-12-22
университет на английски кипър,consideration,bg hs seniors,,,high,todo: google kw planner,2025-12-22
учене в чужбина кипър,awareness,bg hs seniors,,,medium,todo: google kw planner,2025-12-22
study medicine in cyprus,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
medicine in cyprus,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
medical school cyprus,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
md in cyprus,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
medicine degree cyprus,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
medicine in cyprus english,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
university of nicosia medicine,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
unic medicine,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
unic medicine fees,decision,bg parents,,,high,todo: google kw planner,2025-12-22
university of nicosia medicine tuition fees,decision,bg parents,,,high,todo: google kw planner,2025-12-22
university of nicosia medicine admissions,decision,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
unic medicine entry requirements,decision,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
medicine cyprus fees,decision,bg parents,,,high,todo: google kw planner,2025-12-22
study medicine in greece,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
medicine in greece english,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
medical school greece,consideration,bg medicine applicants,,,low,todo: google kw planner,2025-12-22
study medicine in athens,consideration,bg medicine applicants,,,low,todo: google kw planner,2025-12-22
medicine in athens,consideration,bg medicine applicants,,,low,todo: google kw planner,2025-12-22
медицина в кипър,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
уча медицина в кипър,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
медицина кипър на английски,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
медицински университет кипър,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
университет никозия медицина,consideration,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
unic медицина,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
такси медицина кипър,decision,bg parents,,,high,todo: google kw planner,2025-12-22
такса обучение медицина кипър,decision,bg parents,,,high,todo: google kw planner,2025-12-22
стипендии медицина кипър,decision,bg parents,,,high,todo: google kw planner,2025-12-22
кандидатстване медицина кипър,decision,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
изисквания медицина кипър,decision,bg medicine applicants,,,high,todo: google kw planner,2025-12-22
медицина в гърция,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
уча медицина в гърция,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
медицина гърция на английски,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
медицина в атина,consideration,bg medicine applicants,,,low,todo: google kw planner,2025-12-22
medicine in cyprus from bulgaria,consideration,bg medicine applicants,,,medium,todo: google kw planner,2025-12-22
computer science cyprus,consideration,bg cs data applicants,,,high,todo: google kw planner,2025-12-22
software engineering cyprus,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
data science cyprus,consideration,bg cs data applicants,,,high,todo: google kw planner,2025-12-22
artificial intelligence degree cyprus,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
cybersecurity degree cyprus,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
university of nicosia computer science,consideration,bg cs data applicants,,,high,todo: google kw planner,2025-12-22
university of nicosia data science,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
unic computer science,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
unic data science,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
компютърни науки кипър,consideration,bg cs data applicants,,,high,todo: google kw planner,2025-12-22
софтуерно инженерство кипър,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
data science кипър,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
киберсигурност кипър,consideration,bg cs data applicants,,,medium,todo: google kw planner,2025-12-22
изкуствен интелект кипър университет,consideration,bg cs data applicants,,,low,todo: google kw planner,2025-12-22
такси компютърни науки кипър,decision,bg parents,,,medium,todo: google kw planner,2025-12-22
стипендии компютърни науки кипър,decision,bg parents,,,medium,todo: google kw planner,2025-12-22
business administration cyprus,consideration,bg business applicants,,,medium,todo: google kw planner,2025-12-22
business degree cyprus,consideration,bg business applicants,,,medium,todo: google kw planner,2025-12-22
mba cyprus,consideration,bg mba prospects,,,medium,todo: google kw planner,2025-12-22
international business cyprus,consideration,bg business applicants,,,low,todo: google kw planner,2025-12-22
university of nicosia mba,consideration,bg mba prospects,,,medium,todo: google kw planner,2025-12-22
unic mba,consideration,bg mba prospects,,,medium,todo: google kw planner,2025-12-22
бизнес администрация кипър,consideration,bg business applicants,,,medium,todo: google kw planner,2025-12-22
mba кипър,consideration,bg mba prospects,,,medium,todo: google kw planner,2025-12-22
такси mba кипър,decision,bg parents,,,medium,todo: google kw planner,2025-12-22
стипендии mba кипър,decision,bg parents,,,medium,todo: google kw planner,2025-12-22
business in athens english,consideration,bg business applicants,,,low,todo: google kw planner,2025-12-22
study business in cyprus,consideration,bg business applicants,,,medium,todo: google kw planner,2025-12-22
psychology degree cyprus,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
university of nicosia psychology,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
unic psychology,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
психология кипър,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
психология в кипър,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
психология на английски кипър,consideration,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
такси психология кипър,decision,bg parents,,,medium,todo: google kw planner,2025-12-22
кандидатстване психология кипър,decision,bg psychology applicants,,,medium,todo: google kw planner,2025-12-22
graphic design cyprus,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
interior design cyprus,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
digital design cyprus,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
university of nicosia design,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
unic design,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
графичен дизайн кипър,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
интериорен дизайн кипър,consideration,bg design applicants,,,low,todo: google kw planner,2025-12-22
такси графичен дизайн кипър,decision,bg parents,,,low,todo: google kw planner,2025-12-22
tuition fees cyprus university,decision,bg parents,,,high,todo: google kw planner,2025-12-22
scholarships cyprus university,decision,bg parents,,,high,todo: google kw planner,2025-12-22
cost of living cyprus students,consideration,bg parents,,,high,todo: google kw planner,2025-12-22
cost of living nicosia students,consideration,bg parents,,,medium,todo: google kw planner,2025-12-22
cost of living athens students,consideration,bg parents,,,medium,todo: google kw planner,2025-12-22
